StaffID,OrgID,Date,Role,FTE,OvertimeHours,SickDays
S01033,H3,2024-03-17,Cleaner,0.87,17,3
S01034,H3,2024-04-07,Cleaner,0.96,13,6
S01035,H1,2023-03-18,Clerk,0.66,12,3
S01036,H2,2023-02-04,Nurse,0.6,9,3
S01037,H1,2024-04-05,Cleaner,0.93,7,3
S01038,H1,2023-05-20,Physician,0.75,18,4
S01039,H2,2022-08-03,Cleaner,0.62,10,9
S01040,H1,2023-05-21,Nurse,0.82,8,9
S01041,H2,2024-03-06,Physician,0.73,10,5
S01042,H4,2024-10-14,Cleaner,0.67,9,10
S01043,H4,2024-02-23,Clerk,0.52,0,10
S01044,H4,2022-12-20,Cleaner,0.59,1,5
S01045,H2,2023-07-25,Clerk,0.59,7,1
S01046,H3,2024-01-04,Nurse,0.95,11,1
S01047,H2,2024-02-11,Physician,0.92,17,5
S01048,H3,2024-11-02,Cleaner,0.88,16,8
S01049,H4,2024-05-24,Cleaner,0.62,17,8
S01050,H1,2023-04-12,Physician,0.81,20,6
S01051,H4,2022-05-09,Clerk,1.0,18,8
S01052,H2,2022-03-13,Nurse,0.63,18,9
S01053,H3,2022-04-20,Cleaner,0.79,0,4
S01054,H2,2023-03-23,Physician,0.94,20,7
S01055,H2,2023-05-28,Physician,0.84,20,2
S01056,H1,2023-07-09,Cleaner,0.67,11,7
S01057,H3,2023-11-01,Nurse,0.67,12,10
S01058,H2,2024-02-18,Physician,0.89,2,10
S01059,H1,2024-02-26,Physician,0.68,10,6
S01060,H2,2022-01-23,Cleaner,0.97,5,3
S01061,H2,2022-03-14,Physician,0.74,16,9
S01062,H2,2024-12-16,Nurse,0.58,16,1
S01063,H1,2024-03-01,Clerk,0.94,11,2
S01064,H1,2023-10-30,Cleaner,0.6,4,8
S01065,H4,2024-11-16,Physician,0.84,6,3
S01066,H2,2023-03-20,Nurse,0.81,14,1
S01067,H2,2023-09-21,Physician,0.71,5,7
S01068,H4,2024-10-03,Physician,0.84,1,7
S01069,H4,2023-03-08,Physician,0.87,14,5
S01070,H1,2023-04-27,Clerk,0.51,2,8
S01071,H3,2024-03-31,Nurse,0.7,18,0
S01072,H4,2023-02-13,Physician,0.82,1,6
S01073,H3,2022-03-18,Clerk,0.56,9,10
S01074,H2,2024-11-02,Physician,0.8,7,7
S01075,H1,2023-04-29,Nurse,0.99,5,0
S01076,H4,2023-04-21,Nurse,0.85,13,3
S01077,H2,2024-10-13,Nurse,0.93,13,0
S01078,H1,2024-08-16,Nurse,0.68,18,9
S01079,H4,2024-06-17,Clerk,0.75,6,7
S01080,H2,2022-06-25,Clerk,0.53,19,1
S01081,H3,2023-11-13,Cleaner,0.57,0,10
S01082,H2,2022-08-09,Cleaner,0.98,19,5
S01083,H2,2024-09-14,Clerk,0.93,20,3
S01084,H1,2023-03-04,Cleaner,0.9,0,4
S01085,H4,2024-08-31,Cleaner,0.98,16,8
S01086,H2,2022-06-27,Cleaner,0.83,14,6
S01087,H3,2023-09-28,Physician,0.91,6,3
S01088,H4,2024-02-29,Cleaner,0.51,16,0
S01089,H2,2022-06-15,Physician,0.68,10,2
S01090,H4,2024-11-15,Physician,0.89,4,6
S01091,H2,2022-01-24,Clerk,0.52,14,6
S01092,H4,2024-02-08,Cleaner,0.7,7,5
S01093,H4,2022-02-27,Clerk,0.95,1,4
S01094,H4,2022-04-06,Nurse,0.69,1,5
S01095,H2,2023-09-21,Clerk,0.93,19,8
S01096,H4,2023-05-21,Clerk,0.78,9,1
S01097,H1,2022-08-30,Cleaner,0.92,7,9
S01098,H1,2022-11-29,Physician,0.71,18,0
S01099,H4,2023-12-19,Cleaner,0.7,4,2
S01100,H2,2024-11-12,Cleaner,0.72,9,9
S01101,H3,2024-05-27,Nurse,0.78,14,1
S01102,H2,2024-01-27,Nurse,0.86,20,3
S01103,H1,2022-04-22,Nurse,0.61,10,7
S01104,H2,2024-04-03,Nurse,0.95,10,2
S01105,H3,2022-07-02,Nurse,0.82,18,4
S01106,H2,2023-02-10,Cleaner,0.95,3,5
S01107,H3,2022-06-25,Clerk,0.57,7,4
S01108,H1,2022-03-12,Nurse,0.51,19,3
S01109,H4,2022-12-21,Physician,0.82,8,3
S01110,H1,2023-09-27,Cleaner,0.92,16,8
S01111,H2,2024-01-25,Physician,0.87,2,6
S01112,H2,2023-12-14,Cleaner,0.78,14,4
S01113,H2,2023-06-27,Physician,0.68,2,10
S01114,H2,2023-01-16,Cleaner,0.8,19,6
S01115,H4,2024-06-21,Clerk,0.57,4,9
S01116,H1,2023-11-30,Clerk,0.53,12,2
S01117,H2,2023-06-30,Nurse,0.57,11,8
S01118,H1,2022-10-23,Clerk,0.71,9,7
S01119,H3,2024-03-18,Nurse,0.75,14,1
S01120,H4,2022-05-12,Physician,0.92,2,0
S01121,H2,2024-11-05,Nurse,0.73,2,5
S01122,H3,2024-11-29,Physician,0.63,3,8
S01123,H3,2022-06-24,Nurse,0.98,6,6
S01124,H1,2023-12-30,Nurse,0.77,12,0
S01125,H4,2022-03-07,Clerk,0.95,0,3
S01126,H2,2024-11-24,Nurse,0.98,7,1
S01127,H2,2024-10-27,Nurse,0.85,19,9
S01128,H4,2023-06-19,Physician,0.79,18,2
S01129,H2,2022-07-04,Clerk,0.76,12,0
S01130,H3,2023-10-20,Physician,0.84,5,0
S01131,H1,2022-10-22,Cleaner,0.81,14,4
S01132,H3,2024-12-25,Cleaner,0.94,15,6
S01133,H1,2022-04-13,Cleaner,0.51,8,9
S01134,H2,2023-04-25,Clerk,0.82,11,10
S01135,H4,2024-10-17,Nurse,0.55,11,8
S01136,H4,2023-06-09,Clerk,0.92,2,8
S01137,H1,2023-08-09,Clerk,0.56,0,2
S01138,H1,2024-08-06,Cleaner,0.96,12,0
S01139,H1,2023-11-24,Physician,0.93,6,3
S01140,H1,2022-02-04,Cleaner,0.81,20,9
S01141,H3,2023-02-28,Physician,0.98,3,0
S01142,H2,2023-09-22,Clerk,0.83,4,10
S01143,H1,2024-10-22,Nurse,0.79,2,4
S01144,H1,2023-03-19,Clerk,0.55,4,0
S01145,H1,2023-01-31,Cleaner,0.51,5,1
S01146,H2,2023-05-01,Cleaner,0.77,7,0
S01147,H3,2024-10-11,Nurse,0.59,3,4
S01148,H1,2023-07-23,Cleaner,0.67,4,2
S01149,H1,2023-07-27,Clerk,0.55,0,1
S01150,H2,2023-01-27,Clerk,0.95,8,10
S01151,H4,2023-07-23,Nurse,0.54,14,6
S01152,H4,2024-07-28,Nurse,0.7,8,0
S01153,H2,2022-02-16,Nurse,0.93,8,9
S01154,H3,2023-02-12,Cleaner,0.65,11,2
S01155,H1,2023-04-04,Cleaner,0.51,7,2
S01156,H4,2024-02-17,Nurse,0.94,13,4
S01157,H1,2024-02-13,Nurse,0.61,1,3
S01158,H3,2024-05-02,Clerk,0.75,8,8
S01159,H2,2023-01-17,Nurse,0.64,19,4
S01160,H1,2023-04-18,Nurse,0.64,20,7
S01161,H1,2023-09-13,Clerk,0.96,2,5
S01162,H1,2022-02-20,Physician,0.74,2,10
S01163,H3,2022-08-11,Physician,0.87,5,8
S01164,H4,2023-12-08,Nurse,0.68,17,10
S01165,H3,2024-01-31,Nurse,0.55,13,9
S01166,H4,2022-01-28,Physician,0.56,14,3
S01167,H1,2024-03-27,Physician,0.74,11,1
S01168,H3,2022-05-14,Clerk,0.54,6,3
S01169,H3,2023-01-15,Nurse,0.75,7,1
S01170,H3,2022-03-14,Cleaner,0.63,2,8
S01171,H4,2022-07-31,Physician,0.92,20,4
S01172,H4,2023-06-24,Cleaner,0.63,8,6
S01173,H4,2022-11-12,Nurse,0.74,7,6
S01174,H4,2022-12-05,Nurse,0.66,19,6
S01175,H2,2024-04-25,Nurse,0.5,15,5
S01176,H3,2023-11-28,Clerk,0.82,12,2
S01177,H2,2022-11-16,Clerk,0.69,8,4
S01178,H3,2024-06-28,Clerk,0.75,11,10
S01179,H2,2024-11-22,Clerk,0.94,5,3
S01180,H1,2022-01-20,Physician,0.73,4,6
S01181,H1,2024-03-08,Nurse,0.99,11,3
S01182,H3,2023-05-27,Physician,0.67,4,1
S01183,H3,2022-03-09,Physician,0.6,17,2
S01184,H2,2023-05-05,Physician,0.76,16,9
S01185,H3,2023-05-07,Cleaner,0.61,17,4
S01186,H2,2022-01-11,Nurse,0.79,1,4
S01187,H4,2024-01-24,Cleaner,0.64,16,3
S01188,H1,2023-01-14,Cleaner,0.55,17,4
S01189,H1,2024-07-23,Physician,0.79,13,3
S01190,H1,2024-07-08,Nurse,0.68,4,3
S01191,H4,2024-08-19,Nurse,0.97,4,2
S01192,H1,2023-08-17,Clerk,0.54,4,4
S01193,H2,2022-11-30,Cleaner,0.7,10,9
S01194,H1,2022-12-22,Physician,0.87,11,6
S01195,H4,2023-05-19,Cleaner,0.67,3,10
S01196,H2,2022-02-01,Cleaner,0.9,10,9
S01197,H4,2024-10-20,Nurse,0.63,20,8
S01198,H4,2022-04-19,Cleaner,0.79,16,3
S01199,H2,2024-02-10,Cleaner,0.72,4,5
S01200,H1,2023-03-25,Physician,0.91,7,1
S01201,H1,2024-04-15,Physician,0.56,0,1
S01202,H2,2024-12-26,Physician,0.88,1,2
S01203,H4,2022-11-01,Cleaner,0.6,0,8
S01204,H1,2022-04-26,Nurse,0.91,4,8
S01205,H4,2022-03-18,Cleaner,0.75,20,10
S01206,H3,2022-03-05,Physician,0.85,3,2
S01207,H1,2024-07-23,Clerk,0.69,10,0
S01208,H1,2024-02-08,Nurse,0.53,19,1
S01209,H2,2024-10-27,Physician,1.0,11,7
S01210,H3,2022-05-30,Physician,1.0,10,5
S01211,H4,2023-06-02,Physician,0.92,9,4
S01212,H3,2022-05-12,Cleaner,0.64,16,1
S01213,H3,2022-05-03,Clerk,0.84,15,5
S01214,H4,2022-06-12,Physician,0.55,20,0
S01215,H3,2022-08-27,Cleaner,0.71,18,1
S01216,H1,2023-03-29,Clerk,0.98,10,2
S01217,H4,2023-12-05,Clerk,0.64,8,3
S01218,H3,2022-07-11,Nurse,0.79,18,8
S01219,H3,2023-01-02,Nurse,0.78,10,0
S01220,H1,2024-01-07,Physician,0.71,7,3
S01221,H4,2022-09-09,Physician,0.54,9,8
S01222,H4,2022-10-01,Clerk,0.61,2,9
S01223,H3,2023-03-18,Physician,0.66,5,7
S01224,H2,2022-11-28,Nurse,0.9,20,7
S01225,H1,2023-05-20,Physician,0.8,1,0
S01226,H4,2023-10-06,Cleaner,0.77,0,8
S01227,H3,2024-11-21,Physician,0.57,1,7
S01228,H1,2024-05-02,Physician,0.67,7,2
S01229,H4,2022-02-21,Clerk,0.68,17,6
S01230,H1,2024-01-29,Cleaner,0.5,3,1
S01231,H2,2024-09-09,Physician,0.5,15,4
S01232,H3,2024-09-01,Physician,0.94,17,4
S01233,H3,2024-09-29,Clerk,0.81,19,3
S01234,H3,2023-07-20,Cleaner,0.8,16,5
S01235,H4,2022-04-15,Nurse,0.96,17,8
S01236,H3,2024-09-23,Clerk,0.72,16,7
S01237,H3,2023-03-04,Physician,0.94,11,8
S01238,H3,2023-12-26,Cleaner,0.51,4,0
S01239,H2,2024-10-14,Nurse,0.81,17,5
S01240,H1,2023-11-27,Cleaner,0.67,1,8
S01241,H1,2024-02-02,Physician,0.83,11,3
S01242,H4,2022-12-11,Nurse,0.98,3,0
S01243,H3,2024-05-31,Cleaner,0.72,8,2
S01244,H1,2023-06-29,Clerk,0.78,11,6
S01245,H3,2024-01-26,Physician,0.56,3,2
S01246,H3,2024-12-02,Clerk,0.68,10,6
S01247,H2,2024-01-18,Physician,0.91,3,3
S01248,H3,2024-08-27,Cleaner,0.63,7,5
S01249,H2,2023-09-06,Clerk,0.65,1,0
S01250,H1,2023-08-25,Physician,0.73,8,6
S01251,H3,2023-06-12,Clerk,0.9,10,3
S01252,H1,2022-06-05,Physician,0.51,19,0
S01253,H3,2023-07-28,Cleaner,0.6,8,5
S01254,H1,2023-08-07,Physician,0.67,4,0
S01255,H1,2022-07-31,Cleaner,0.87,14,7
S01256,H3,2023-08-23,Physician,0.74,20,3
S01257,H4,2022-07-05,Nurse,0.79,5,1
S01258,H4,2024-08-08,Physician,0.89,18,0
S01259,H4,2024-11-16,Cleaner,0.87,1,4
S01260,H4,2023-06-10,Nurse,0.98,1,10
S01261,H1,2023-05-03,Clerk,0.71,10,0
S01262,H3,2023-12-15,Nurse,0.72,2,9
S01263,H1,2023-06-28,Cleaner,0.97,2,10
S01264,H1,2022-12-23,Nurse,0.95,10,3
S01265,H1,2022-11-29,Physician,0.79,5,5
S01266,H3,2023-06-23,Nurse,0.95,11,8
S01267,H1,2023-07-29,Cleaner,0.95,3,0
S01268,H4,2022-02-18,Clerk,0.61,13,4
S01269,H4,2022-05-22,Physician,0.91,13,6
S01270,H3,2023-07-04,Nurse,0.5,14,4
S01271,H4,2023-03-07,Nurse,0.95,7,9
S01272,H4,2024-11-17,Physician,0.76,13,3
S01273,H2,2022-05-08,Physician,0.95,8,5
S01274,H4,2024-12-24,Physician,0.59,8,3
S01275,H3,2022-03-12,Physician,0.61,14,4
S01276,H4,2022-08-28,Clerk,0.99,3,6
S01277,H1,2023-11-22,Nurse,0.81,5,9
S01278,H4,2023-02-07,Clerk,0.53,19,9
S01279,H4,2022-07-01,Clerk,0.95,9,8
S01280,H4,2024-04-30,Physician,0.93,0,6
S01281,H1,2024-03-08,Nurse,0.68,9,8
S01282,H2,2022-07-30,Nurse,0.9,9,2
S01283,H3,2022-01-07,Clerk,0.64,16,8
S01284,H1,2023-06-17,Cleaner,0.54,0,7
S01285,H1,2024-04-18,Clerk,0.82,5,10
S01286,H2,2022-06-30,Nurse,0.63,19,9
S01287,H4,2023-04-06,Nurse,0.55,15,6
S01288,H3,2022-11-06,Physician,0.69,20,4
S01289,H4,2022-06-28,Cleaner,0.55,9,7
S01290,H3,2023-02-02,Physician,0.62,7,5
S01291,H1,2024-11-23,Clerk,0.84,4,0
S01292,H2,2022-11-26,Nurse,0.75,17,2
S01293,H2,2023-02-27,Cleaner,1.0,8,3
S01294,H4,2024-06-07,Nurse,0.73,5,2
S01295,H4,2022-04-05,Nurse,0.65,10,8
S01296,H1,2024-11-09,Clerk,0.8,13,5
S01297,H3,2023-07-13,Clerk,0.75,9,1
S01298,H2,2024-10-20,Cleaner,0.58,7,10
S01299,H4,2023-03-19,Cleaner,1.0,18,0
S01300,H2,2024-05-27,Clerk,0.98,2,2
S01301,H4,2022-12-10,Physician,0.97,17,7
S01302,H3,2022-12-05,Cleaner,0.63,13,7
S01303,H3,2022-10-03,Cleaner,0.61,7,5
S01304,H2,2023-09-07,Cleaner,0.53,19,3
S01305,H1,2022-09-20,Nurse,0.5,9,3
S01306,H3,2022-08-06,Nurse,0.77,15,5
S01307,H3,2023-05-29,Nurse,0.97,18,1
S01308,H2,2022-01-23,Nurse,0.51,6,1
S01309,H1,2023-09-16,Cleaner,0.91,18,3
S01310,H2,2022-04-25,Nurse,0.72,5,0
S01311,H4,2023-03-21,Physician,0.64,15,0
S01312,H2,2024-09-16,Cleaner,0.83,3,6
S01313,H2,2023-04-11,Clerk,0.63,6,7
S01314,H1,2024-10-08,Nurse,0.61,13,3
S01315,H4,2023-12-21,Clerk,0.67,1,4
S01316,H2,2023-06-08,Cleaner,0.8,2,0
S01317,H2,2022-01-05,Nurse,0.92,8,8
S01318,H4,2024-12-04,Cleaner,0.56,2,8
S01319,H3,2024-05-19,Clerk,0.75,6,6
S01320,H2,2024-04-04,Cleaner,0.93,18,8
S01321,H1,2024-03-13,Nurse,0.86,13,9
S01322,H3,2024-08-20,Physician,0.86,10,0
S01323,H3,2024-11-04,Cleaner,0.67,13,6
S01324,H1,2022-03-29,Physician,0.79,7,9
S01325,H4,2022-05-20,Cleaner,0.57,2,8
S01326,H3,2022-04-12,Nurse,0.73,1,10
S01327,H2,2023-06-03,Physician,0.7,12,1
S01328,H2,2024-10-02,Cleaner,0.72,14,8
S01329,H3,2023-03-09,Cleaner,0.56,1,6
S01330,H2,2022-04-08,Cleaner,0.71,3,10
S01331,H2,2023-12-29,Nurse,0.59,20,9
S01332,H2,2024-11-02,Cleaner,0.68,6,2
S01333,H3,2022-09-07,Nurse,0.55,17,1
S01334,H4,2022-12-12,Clerk,0.59,0,6
S01335,H4,2023-08-17,Nurse,0.71,1,0
S01336,H1,2023-09-10,Physician,0.85,1,8
S01337,H4,2024-03-28,Clerk,0.71,13,6
S01338,H2,2024-05-17,Cleaner,0.59,12,1
S01339,H2,2022-03-15,Nurse,0.85,7,0
S01340,H2,2024-05-26,Nurse,0.64,15,0
S01341,H4,2023-09-20,Clerk,0.51,4,3
S01342,H2,2023-03-09,Physician,0.63,18,8
S01343,H1,2023-02-10,Cleaner,0.86,2,3
S01344,H1,2023-07-18,Cleaner,0.52,5,2
S01345,H2,2024-06-13,Nurse,0.58,17,5
S01346,H2,2023-12-24,Physician,0.78,18,6
S01347,H2,2024-05-09,Clerk,0.63,4,0
S01348,H3,2023-01-23,Nurse,0.51,1,8
S01349,H2,2024-12-25,Nurse,0.53,19,8
S01350,H3,2024-03-29,Cleaner,0.54,0,7
S01351,H3,2022-12-29,Cleaner,0.8,12,6
S01352,H1,2023-04-16,Physician,0.86,5,4
S01353,H2,2024-07-23,Cleaner,0.69,4,9
S01354,H2,2022-12-22,Physician,0.8,13,0
S01355,H3,2022-09-09,Physician,0.52,1,5
S01356,H1,2022-12-06,Clerk,0.9,0,2
S01357,H2,2023-09-05,Clerk,0.89,4,2
S01358,H4,2022-05-27,Nurse,0.52,18,3
S01359,H2,2024-02-11,Nurse,0.54,0,9
S01360,H1,2022-02-08,Clerk,0.74,15,0
S01361,H4,2023-12-13,Nurse,0.72,9,8
S01362,H4,2024-11-13,Nurse,1.0,15,5
S01363,H3,2023-12-18,Physician,0.5,8,4
S01364,H3,2024-08-13,Cleaner,0.85,10,4
S01365,H4,2024-01-18,Nurse,0.97,0,4
S01366,H3,2022-01-03,Physician,0.56,12,9
S01367,H1,2023-07-17,Cleaner,0.67,19,7
S01368,H1,2022-07-30,Cleaner,0.59,13,5
S01369,H4,2024-08-29,Clerk,0.58,11,9
S01370,H4,2023-10-22,Physician,0.73,3,2
S01371,H1,2023-05-15,Physician,0.91,7,10
S01372,H3,2022-10-16,Physician,0.64,12,2
S01373,H1,2024-01-30,Cleaner,0.88,15,0
S01374,H1,2024-09-20,Physician,0.94,3,1
S01375,H4,2023-03-21,Clerk,1.0,17,5
S01376,H4,2022-05-14,Physician,0.83,5,4
S01377,H3,2023-09-09,Physician,0.78,6,1
S01378,H4,2023-08-15,Nurse,0.88,0,0
S01379,H4,2024-03-22,Cleaner,0.92,4,2
S01380,H4,2023-12-25,Physician,0.88,9,9
S01381,H3,2022-01-05,Physician,0.87,18,4
S01382,H2,2022-12-14,Clerk,0.54,7,7
S01383,H4,2023-05-23,Physician,0.76,2,5
S01384,H2,2024-08-06,Clerk,0.9,5,2
S01385,H3,2024-08-26,Physician,0.57,1,4
S01386,H2,2022-09-09,Nurse,0.74,7,10
S01387,H1,2024-08-14,Cleaner,0.83,18,0
S01388,H2,2024-12-05,Nurse,0.72,4,4
S01389,H2,2022-07-19,Physician,0.98,12,8
S01390,H1,2024-02-12,Physician,0.87,9,6
S01391,H2,2024-08-16,Clerk,0.72,7,8
S01392,H3,2022-06-06,Nurse,0.55,19,8
S01393,H1,2023-03-29,Nurse,0.97,12,3
S01394,H3,2023-01-21,Clerk,0.55,4,7
S01395,H3,2024-09-13,Clerk,0.93,13,2
S01396,H4,2024-12-05,Physician,0.51,8,8
S01397,H1,2022-05-09,Cleaner,0.94,0,4
S01398,H4,2023-02-05,Physician,0.82,11,7
S01399,H3,2023-07-16,Clerk,0.56,11,2
S01400,H2,2023-10-30,Physician,0.79,13,8
S01401,H4,2024-08-02,Clerk,0.59,3,6
S01402,H4,2023-11-09,Clerk,0.77,19,1
S01403,H4,2022-08-18,Nurse,0.93,19,1
S01404,H4,2023-02-18,Physician,0.58,5,3
S01405,H3,2022-03-07,Clerk,0.59,10,3
S01406,H3,2022-10-04,Nurse,0.98,14,5
S01407,H2,2023-11-18,Cleaner,0.52,17,8
S01408,H1,2024-05-09,Cleaner,0.66,10,4
S01409,H3,2024-06-30,Cleaner,0.6,8,5
S01410,H4,2023-10-15,Clerk,0.61,12,3
S01411,H2,2024-07-02,Cleaner,0.91,1,4
S01412,H4,2024-10-29,Clerk,0.51,5,10
S01413,H2,2023-09-18,Cleaner,0.62,8,1
S01414,H2,2024-02-05,Nurse,0.56,2,0
S01415,H4,2023-08-22,Cleaner,0.96,11,6
S01416,H4,2023-07-03,Nurse,0.52,14,8
S01417,H3,2022-02-27,Clerk,0.86,7,9
S01418,H3,2024-09-19,Nurse,0.94,9,4
S01419,H2,2022-04-29,Physician,0.9,20,8
S01420,H2,2024-04-22,Cleaner,0.72,4,0
S01421,H1,2023-12-23,Nurse,0.57,6,5
S01422,H3,2022-11-09,Clerk,0.68,10,10
S01423,H3,2023-05-20,Physician,0.71,14,4
S01424,H2,2024-11-21,Cleaner,0.68,17,0
S01425,H2,2023-07-15,Cleaner,0.52,12,0
S01426,H4,2023-02-26,Cleaner,0.99,4,7
S01427,H1,2023-04-29,Nurse,0.62,9,6
S01428,H2,2022-03-28,Cleaner,0.68,12,10
S01429,H3,2023-12-18,Cleaner,0.5,7,8
S01430,H2,2022-08-02,Clerk,0.75,10,2
S01431,H1,2022-10-04,Cleaner,0.89,18,1
S01432,H2,2022-03-17,Clerk,0.76,2,8
S01433,H4,2023-05-13,Cleaner,0.95,9,1
S01434,H4,2022-01-11,Clerk,0.59,17,8
S01435,H1,2023-07-01,Nurse,0.6,2,6
S01436,H2,2023-10-30,Clerk,0.93,14,4
S01437,H2,2023-04-24,Physician,0.88,10,8
S01438,H1,2024-07-24,Nurse,0.81,16,5
S01439,H1,2024-08-05,Nurse,0.86,6,9
S01440,H1,2022-03-19,Physician,0.8,12,9
S01441,H3,2022-06-09,Clerk,0.86,4,3
S01442,H3,2023-06-16,Clerk,0.67,7,7
S01443,H2,2022-09-14,Clerk,0.94,7,9
S01444,H1,2024-05-05,Nurse,0.9,10,4
S01445,H3,2022-01-26,Clerk,0.57,11,7
S01446,H3,2022-12-23,Cleaner,0.64,2,1
S01447,H2,2022-06-01,Physician,0.76,5,1
S01448,H4,2024-04-25,Clerk,0.79,12,8
S01449,H1,2022-06-17,Physician,0.98,12,9
S01450,H2,2022-02-08,Cleaner,0.68,9,2
S01451,H1,2022-02-05,Nurse,0.82,6,10
S01452,H2,2023-05-21,Physician,0.64,8,6
S01453,H1,2024-10-21,Nurse,0.99,12,8
S01454,H3,2022-02-17,Physician,0.66,17,7
S01455,H3,2024-04-22,Nurse,0.66,19,1
S01456,H4,2022-11-10,Physician,0.98,6,9
S01457,H1,2024-04-10,Physician,0.64,10,7
S01458,H4,2024-04-17,Physician,0.63,4,2
S01459,H1,2023-06-10,Clerk,0.96,2,5
S01460,H1,2023-11-22,Physician,0.94,1,9
S01461,H2,2022-05-07,Clerk,0.93,4,2
S01462,H3,2022-06-13,Nurse,0.66,7,5
S01463,H2,2023-11-26,Clerk,0.52,17,2
S01464,H4,2024-09-04,Cleaner,0.98,5,8
S01465,H3,2024-04-11,Clerk,0.93,19,2
S01466,H3,2022-10-18,Clerk,0.66,7,4
S01467,H2,2023-05-09,Cleaner,0.9,12,8
S01468,H4,2024-08-31,Clerk,0.95,9,10
S01469,H3,2023-11-12,Cleaner,0.99,16,2
S01470,H4,2023-02-09,Nurse,0.68,0,1
S01471,H3,2022-08-27,Cleaner,0.57,18,6
S01472,H2,2023-07-28,Cleaner,0.82,12,4
S01473,H2,2022-01-15,Clerk,0.88,17,3
S01474,H4,2022-08-04,Clerk,0.94,14,3
S01475,H3,2024-03-18,Nurse,0.62,3,2
S01476,H2,2022-08-25,Nurse,0.56,16,9
S01477,H3,2024-02-04,Physician,0.61,14,5
S01478,H3,2024-09-07,Physician,0.75,12,10
S01479,H4,2023-09-25,Nurse,0.97,3,6
S01480,H4,2024-09-15,Clerk,0.57,12,0
S01481,H4,2023-05-05,Physician,0.78,12,9
S01482,H3,2022-01-31,Nurse,0.62,8,0
S01483,H1,2024-06-01,Nurse,0.7,4,6
S01484,H2,2023-10-21,Nurse,0.63,20,1
S01485,H3,2022-11-24,Clerk,0.62,16,9
S01486,H4,2022-12-25,Clerk,0.62,0,0
S01487,H4,2022-05-25,Cleaner,0.6,1,3
S01488,H2,2023-10-31,Nurse,0.94,13,5
S01489,H3,2022-09-06,Cleaner,0.89,6,3
S01490,H4,2023-05-21,Clerk,0.94,11,5
S01491,H2,2022-11-12,Clerk,0.78,20,8
S01492,H4,2022-08-14,Physician,0.65,17,4
S01493,H3,2023-11-28,Cleaner,0.73,5,0
S01494,H4,2022-02-03,Nurse,0.82,19,2
S01495,H3,2024-10-05,Nurse,0.56,10,8
S01496,H1,2024-11-20,Nurse,0.58,9,3
S01497,H4,2023-06-09,Clerk,0.84,15,1
S01498,H3,2024-05-02,Clerk,0.63,6,5
S01499,H1,2022-06-16,Nurse,0.7,3,4
S01500,H2,2024-07-25,Clerk,0.96,15,8
S01501,H2,2022-09-20,Nurse,0.8,2,0
S01502,H3,2022-08-13,Physician,0.95,5,7
S01503,H3,2023-07-19,Clerk,0.58,19,0
S01504,H1,2023-07-18,Clerk,0.79,7,5
S01505,H3,2024-09-05,Clerk,0.56,18,0
S01506,H2,2023-05-25,Nurse,0.53,1,0
S01507,H3,2022-01-25,Physician,0.8,4,6
S01508,H1,2024-05-14,Cleaner,0.56,6,2
S01509,H4,2023-06-18,Clerk,0.59,13,1
S01510,H3,2024-03-03,Cleaner,0.87,12,5
S01511,H4,2022-11-15,Physician,0.92,8,5
S01512,H4,2022-11-02,Nurse,0.73,13,1
S01513,H4,2022-09-04,Nurse,0.79,12,6
S01514,H3,2022-07-07,Clerk,0.55,17,4
S01515,H2,2023-12-18,Physician,0.94,15,10
S01516,H4,2022-04-15,Cleaner,0.82,11,8
S01517,H2,2023-03-22,Nurse,0.92,16,3
S01518,H2,2024-08-26,Physician,0.58,17,8
S01519,H2,2022-11-08,Clerk,0.83,15,8
S01520,H1,2022-06-09,Physician,0.94,9,3
S01521,H1,2023-06-12,Clerk,0.85,9,10
S01522,H3,2022-07-23,Clerk,0.96,14,8
S01523,H3,2022-04-19,Nurse,0.66,10,9
S01524,H4,2024-05-30,Cleaner,0.86,11,4
S01525,H1,2024-12-16,Cleaner,0.54,1,0
S01526,H4,2024-03-12,Cleaner,0.54,6,1
S01527,H1,2022-05-01,Clerk,0.65,10,0
S01528,H3,2022-05-14,Physician,1.0,16,0
S01529,H3,2023-10-12,Nurse,0.52,18,1
S01530,H3,2024-05-16,Physician,0.71,13,9
S01531,H1,2022-09-18,Clerk,0.97,12,6
S01532,H2,2024-08-16,Cleaner,0.75,2,8
S01533,H3,2023-02-21,Clerk,0.55,13,0
S01534,H2,2024-11-04,Nurse,0.98,13,2
S01535,H4,2024-08-22,Nurse,0.64,4,6
S01536,H1,2024-02-02,Physician,0.99,2,10
S01537,H1,2024-01-27,Cleaner,0.7,8,0
S01538,H3,2022-11-26,Physician,0.91,17,2
S01539,H1,2024-02-05,Physician,0.95,18,3
S01540,H1,2024-03-07,Physician,0.91,0,7
S01541,H1,2022-04-27,Cleaner,0.7,8,10
S01542,H1,2024-12-25,Cleaner,0.9,12,9
S01543,H2,2022-07-25,Nurse,0.96,3,10
S01544,H3,2023-11-19,Cleaner,0.63,3,1
S01545,H2,2022-01-19,Clerk,0.81,8,8
S01546,H4,2024-08-14,Clerk,0.51,17,5
S01547,H3,2023-06-29,Cleaner,0.54,16,1
S01548,H4,2022-08-02,Cleaner,0.85,7,1
S01549,H4,2024-09-11,Nurse,0.56,15,0
